qtask_id,qnode_id,waiting_time,execution_time,rescheduling_count,fidelity,reward
000203,2,4864181.309487585,1208775.111111111,0,0.00010129790687655743,1000000.0
000204,1,20479914.543522757,4096000.0,0,0.002733504009977385,1000000.0
000206,1,24575907.729212336,4096000.0,0,0.6589592874780301,1000000.0
000207,0,14376869.083746325,1597440.0,0,0.0016952696739179342,1000000.0
000205,0,15974308.718939822,1597440.0,2,0.00383424919447976,1000000.0
000208,0,17571745.2314872,1597440.0,0,0.00017945976028836824,1000000.0
000209,0,19169179.387751542,1597440.0,5,0.00020259493031083852,1000000.0
000210,1,28671893.00919032,4096000.0,0,0.17767240286185787,1000000.0
000213,0,20766608.918548502,1597440.0,0,0.24085778654842446,1000000.0
000211,1,32767886.139456797,4096000.0,2,0.0591901220830725,1000000.0
000212,2,6072926.828710941,1376256.0,2,0.0,1000000.0
000214,2,7449181.708365802,1339847.111111111,1,0.0,1000000.0
000100,1,0.0,4096000.0,0,0.776924468612322,1000000.0
000100,3,0.0,837404.4444444444,0,0.7001206965060088,1000000.0
000101,0,0.0,1597440.0,1,0.044391117478131355,1000000.0
000102,1,4095996.4295565635,4096000.0,1,0.0004451975858519291,1000000.0
000103,0,1597433.0988379237,1597440.0,2,0.011215743464992397,1000000.0
000105,1,8191978.90077673,4096000.0,0,0.015441246706873895,1000000.0
000104,0,3194859.5417322833,1597440.0,2,0.05645657294122611,1000000.0
000106,0,4792293.243403888,1597440.0,0,0.06011621127777168,1000000.0
000107,0,6389730.879253204,1597440.0,0,0.030888239033966505,1000000.0
000108,1,12287964.59163418,4096000.0,0,0.05437465090992478,1000000.0
000109,2,0.0,1070421.3333333333,1,0.08729425760564509,1000000.0
000111,2,1070421.2689977286,1208775.111111111,0,0.001070338378565722,1000000.0
000112,1,16383960.63413811,4096000.0,0,0.004020627201949016,1000000.0
000110,0,7987162.474738787,1597440.0,1,0.018978862785462305,1000000.0
000113,0,9584593.877100598,1597440.0,1,0.0001483440259608591,1000000.0
000114,0,11182029.822409073,1597440.0,0,0.011435154595756173,1000000.0
000200,2,2279166.159616979,1208775.111111111,0,0.013307385799998779,1000000.0
000201,2,3487927.7694797744,1376256.0,2,0.0,1000000.0
000202,0,12779437.47785796,1597440.0,0,0.03638660149104192,1000000.0
000203,2,4864181.309487585,1208775.111111111,0,0.00010129790687655743,1000000.0
000204,1,20479914.543522757,4096000.0,0,0.002733504009977385,1000000.0
000206,1,24575907.729212336,4096000.0,0,0.6589592874780301,1000000.0
000207,0,14376869.083746325,1597440.0,0,0.0016952696739179342,1000000.0
000205,0,15974308.718939822,1597440.0,2,0.00383424919447976,1000000.0
000208,0,17571745.2314872,1597440.0,0,0.00017945976028836824,1000000.0
000209,0,19169179.387751542,1597440.0,5,0.00020259493031083852,1000000.0
000210,1,28671893.00919032,4096000.0,0,0.17767240286185787,1000000.0
000213,0,20766608.918548502,1597440.0,0,0.24085778654842446,1000000.0
000211,1,32767886.139456797,4096000.0,2,0.0591901220830725,1000000.0
000212,2,6072926.828710941,1376256.0,2,0.0,1000000.0
000214,2,7449181.708365802,1339847.111111111,1,0.0,1000000.0
000300,2,8789018.716087587,1150520.8888888888,0,0.13363823984524886,1000000.0
000301,2,9939537.582769955,1216056.8888888888,1,0.0,1000000.0
000302,0,22364030.959664784,1597440.0,2,0.0002749312570174541,1000000.0
000303,1,36863865.83237312,4096000.0,1,0.08403073059021904,1000000.0
000304,0,23961467.76832,1597440.0,0,0.023895457716582198,1000000.0
000305,2,11155586.625893492,1208775.111111111,0,0.004726020087632367,1000000.0
000306,1,40959856.88182151,4096000.0,0,0.0008643348919427754,1000000.0
000307,1,45055852.94189623,4096000.0,3,0.08093923943518883,1000000.0
000309,1,49151848.58600387,4096000.0,0,0.1756490427443681,1000000.0
000308,1,53247848.144963324,4096000.0,5,0.002576425752757475,1000000.0
000310,0,25558886.77120963,1597440.0,0,0.015490683549131627,1000000.0
000311,0,27156324.90331356,1597440.0,0,0.039657309227348315,1000000.0
000312,0,28753762.8601811,1597440.0,2,0.1980751498064079,1000000.0
000313,0,30351196.211087286,1597440.0,1,0.014608067086081913,1000000.0
000314,0,31948626.501209892,1597440.0,1,0.14267637386045898,1000000.0
000100,2,0.0,884736.0,0,0.7613399936037684,1.1302806712950187e-06
000100,3,0.0,837404.4444444444,0,0.7001206965060088,1.1941661005420524e-06
